# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 64-bit mantissa
#
    1738             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [                         NaN,                         NaN] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1739             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [                        -Inf,                        -Inf] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1740             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1741             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16316, 0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1742             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16444] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1743             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1744             Multiply  [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16444] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1745             Multiply  [-0x1.0000000000000000p-16317, 0x1.2000000000000000p-16442] [ 0x1.0000000000000000p-16316, 0x1.8000000000000000p-16443] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1746             Multiply  [-0x1.0000000000000000p-16317, 0x1.2000000000000000p-16442] [-0x1.0000000000000000p-16316,-0x1.8000000000000000p-16443] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1747             Multiply  [-0x1.0000000000000000p-16317, 0x1.8000000000000000p-16444] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16316,-0x1.8000000000000000p-16443] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1748             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1749             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00128] [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1750             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16316,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444] [ 0x0.0000000000000000p+00000]
    1751             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16316, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1752             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1753             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1754             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000, 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1755             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16316,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1756             Multiply  [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1757             Multiply  [-0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [                         Inf,                         Inf] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1758             Multiply  [-0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1759             Multiply  [-0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1760             Multiply  [-0x1.0000000000000000p-16317,-0x1.8000000000000000p-16444] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16316, 0x1.8000000000000000p-16443] [ 0x1.0000000000000000p-16444] [ 0x0.0000000000000000p+00000]
    1761             Multiply  [-0x1.0000000000000000p-16442,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00003, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1762             Multiply  [-0x1.0000000000000000p-16442,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00003,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1763             Multiply  [-0x1.0000000000000000p-16443,-0x0.0000000000000000p+00000] [                         Inf,                         Inf] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1764             Multiply  [-0x1.0000000000000000p-16443,-0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1765             Multiply  [-0x1.0000000000000000p-16443,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1766             Multiply  [-0x1.0000000000000000p-16443,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16443,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1767             Multiply  [-0x1.0000000000000000p-16443,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1768             Multiply  [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [                         Inf,                         Inf] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1769             Multiply  [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1770             Multiply  [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1771             Multiply  [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1772             Multiply  [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1773             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [                         Inf,                         Inf] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1774             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1775             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1776             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1777             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00128, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1778             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00130, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16315,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16443] [ 0x0.0000000000000000p+00000]
    1779             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00002, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1780             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00003, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1781             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1782             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [-0x1.4000000000000000p-16443,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1783             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1784             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1785             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1786             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00128,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1787             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00130,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16315, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16443] [ 0x0.0000000000000000p+00000]
    1788             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00001,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1789             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00002,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1790             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00003,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1791             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1792             Multiply  [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.4000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x1.4000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1793             Multiply  [-0x1.2000000000000000p+00003,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16383, 0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1794             Multiply  [-0x1.2000000000000000p+00003,-0x1.0000000000000000p-00125] [-0x1.0000000000000000p+16383,-0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1795             Multiply  [-0x1.4000000000000000p+00002, 0x1.0000000000000000p-00125] [-0x1.0000000000000000p+16383,-0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1796             Multiply  [-0x1.4000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1797             Multiply  [-0x1.4000000000000000p+00002,-0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1798             Multiply  [-0x1.8000000000000000p+00001, 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p+16383, 0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1799             Multiply  [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.8000000000000000p+00001, 0x0.0000000000000000p+00000] [-0x1.2000000000000000p+00003,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00125] [ 0x0.0000000000000000p+00000]
    1800             Multiply  [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+16383,-0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
    1801             Multiply  [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [ 0x1.8000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1802             Multiply  [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1803             Multiply  [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.2000000000000000p+00003, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00125] [ 0x0.0000000000000000p+00000]
    1804             Multiply  [-0x1.8000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.8000000000000000p-16444,-0x0.0000000000000000p+00000] [ 0x1.2000000000000000p-16442, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
    1805             Multiply  [-0x1.8000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
